Reaction	Glucose	Fructose	Gluconate	Succinate + Glutamate	Glycerol	Malate	Malate + Glucose	Pyruvate
R_ADK2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_AMAOTr	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EX_mn2_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_AMMQT7	0.0003231854300632023	0.0003254365502829304	0.0002959430542816612	0.0003460954218080384	0.0003194547654773744	0.00027613572340519946	0.0003308473171933006	0.00028242576171856625
R_ANPRT	0.06601730649594616	0.06647714434652356	0.06045248796032854	0.07069714601277469	0.06525524111644536	0.05640643107870951	0.06758240536472768	0.05769130146143374
R_ADMDC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EX_mnl_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ADNt2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ADPDA	0.5189313121592234	0.5225458834261572	0.47518886433922114	0.5557173519124742	0.5129410709887547	0.4433846948253023	0.5312338257385313	0.4534844627354418
R_ADPRDP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ANS	0.06601730649594616	0.06647714434652356	0.06045248796032854	0.07069714601277469	0.06525524111644536	0.05640643107870951	0.06758240536472768	0.05769130146143374
R_ANTIMt1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EX_mobd_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_AOXSr	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ARBabc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ARBt2r	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ARGDC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ADPT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ADSK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ADSL2r	0.22130912062428454	0.2228506302004122	0.2026542381151468	0.23699729727154037	0.21875445688547673	0.18909068427918965	0.2265557850630084	0.19339794172098307
R_ADSL1r	0.22206726990383166	0.22361406030333172	0.2033484804680481	0.23780919029112174	0.21950385453080695	0.18973846131454586	0.22733190809281528	0.19406047433493945
R_ADSS	0.22206726990383166	0.22361406030333172	0.2033484804680481	0.23780919029112174	0.21950385453080695	0.18973846131454586	0.22733190809281528	0.19406047433493945
R_AGDC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ARGN_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ARGSL	0.2345171988581055	0.2361507081660469	0.21474896346051556	0.2511416707253346	0.2318100687488479	0.20037591529084933	0.24007699252622755	0.2049402366642263
R_ARGSS	0.2345171988581055	0.2361507081660469	0.21474896346051556	0.2511416707253346	0.2318100687488479	0.20037591529084933	0.24007699252622755	0.2049402366642263
R_AGMT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_AGPATr_BS	0.13073215140908065	0.13164275492649322	0.11971230316054457	0.13999950145344808	0.1292230555088619	0.1117000144300122	0.133831471165428	0.11424440586812186
R_EX_mops_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_AGPR	-0.2345171988581055	-0.2361507081660469	-0.21474896346051556	-0.2511416707253346	-0.2318100687488479	-0.20037591529084933	-0.24007699252622755	-0.2049402366642263
R_AHCYSNS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ASNt2r	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EX_mso3_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ASPt2r	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_AHMMPS_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_AHSERL3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_AHSERL4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EX_na1_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_AICART	0.32062060133085374	0.3228538564544701	0.29359442350585085	0.3433487772836537	0.31691954363490854	0.27394428538973586	0.3282216830331843	0.28018440539435124
R_AKGDH	0.0	0.9868918661202658	0.0	28.82656393012562	0.0	2.9456221732050705	0.0	9.645439725042792
R_EX_nac_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_AIRC1	0.22130912062428454	0.2228506302004122	0.2026542381151468	0.23699729727154037	0.21875445688547673	0.18909068427918965	0.2265557850630084	0.19339794172098307
R_ATPM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_BIOMASS_BS_10	1.2149828197869947	1.2234456777555132	1.1125678732392619	1.301110608303421	1.2009577649522483	1.038104223327251	1.243786906741896	1.0617509839044783
R_EX_nh4_e	-9.732556698797511	-9.80034798247152	-8.912167095076777	19.67504373127719	-9.620209726343326	-8.315679899544033	-9.963290339536666	-8.505101045529575
R_BTDt6_RR	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_CHORt2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ALAALAr	0.12370590576225245	0.12456756857203309	0.11327832314960193	0.13247517880562942	0.12227791675414307	0.10569665770651072	0.12663865148373962	0.10810429992820228
R_AKGt2r	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EX_ni2_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_AKP1	0.0004458986948618225	0.0004490045637362393	0.00040831240947884247	0.00047750759324733375	0.0004407514997374816	0.00038098424996110456	0.000456469794774339	0.0003896626110929401
R_ALAD_L	0.0	0.0	0.0	3.99008072485042	0.0	0.0	0.0	0.0
R_ALAR	0.4282194798511066	0.4312022056792529	0.39212343435530456	0.4585751327859324	0.42327636329965496	0.3658787954074663	0.43837145149427453	0.37421307252614955
R_ALATA_L	-0.8762067301801476	-0.8823098725355879	-0.8023483480082119	-4.928400060019381	-0.8660923094350829	-0.748647546528467	-0.8969793159612396	-0.7657008335604247
R_CITRt2r	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_CMPt6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_CO2t	-31.40133136150909	-32.931937986776596	-40.10345903920898	-58.674192213344035	-20.180531558770838	-67.83000754053751	-37.74261826783512	-59.931947080697725
R_DALAt2r	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ARSNAt1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ALAt2r	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EX_no2_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ALCD19y	-0.0006074914098934974	-0.0006117228388777565	0.0	-0.0006505553041517105	-8.644225371320893	0.0	-0.0006218934533709481	0.0
R_ARSt1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ARGabc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EX_no3_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ARGt2r	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ARSENBabc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_CYSGLYt2ir	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_CYSTabc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ARSENBt2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EX_o2_e	-28.576326815401146	-30.08725611531747	-27.993683165058293	-44.75525181667187	-33.245532292090424	-29.477768332188447	-28.80984570728691	-32.06038307337081
R_ASAD	-1.344269141640529	-1.3536325323254772	-1.2309562206306517	-1.439561788132988	-1.3287516807208168	-1.148568893731504	-1.3761382714883013	-1.1747319061017538
R_ASNN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ASNS1	0.17980166255181798	0.18105405551400514	0.16464558185705866	0.1925474555909984	0.17772613676198837	0.15362592969752992	0.184064292968013	0.15712534285507204
R_CYSabc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DEXTRINt2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ASP1DC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EX_orn__L_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ASPCT	0.1481975294435187	0.14922978654422903	0.13570546633835903	0.15870296644780973	0.1464868233800504	0.12662276264034142	0.1517109079498429	0.12950707626174884
R_ASPK	1.344269141640529	1.3536325323254772	1.2309562206306517	1.439561788132988	1.3287516807208168	1.148568893731504	1.3761382714883013	1.1747319061017538
R_DHAt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EX_pala_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EX_4abut_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ASPO6	0.021036212541792002	0.021182738464657673	0.019263000157264863	0.022527429072187282	0.02079338274238127	0.017973736522711933	0.021534926503328198	0.0183831565353208
R_ASPO1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ASPT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ASPTA	-2.5510326026518317	-2.5688016000654645	-2.3359975722166806	-2.7318703831094027	-2.5215849663920102	-2.1796503419882316	-2.6115109598060315	-2.2293001446056815
R_EX_pep_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ATPPRT	0.09931148070656916	0.1000032262540579	0.09094018539070403	0.10635148001211334	0.09816508674943182	0.08485360111054618	0.10166589797017586	0.08678646367336816
R_DADK	0.0	0.0	0.0	0.029902124000029225	0.0	0.02385771126050688	0.0	0.024401161112092718
R_EX_phe__L_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DADNt2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ATPS4r	91.53852697734546	94.73010959908495	92.80416947317141	128.8973376022406	106.46158608391261	108.30041067058639	93.35914067190532	104.325866355799
R_BETALDHx	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_BG_CELLB	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_CYSS_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EX_pi_e	-1.8647386220498772	-1.8777272979748068	-1.7075535959068078	-1.9969263459993518	-1.843213164238841	-1.5932678285037092	-1.9089467314503081	-1.629560545594994
R_DHPPDA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_BG_MADG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_BG_MBDG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_BILEt4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DDPA	0.4151985089714492	0.418090538350747	0.3802000444577995	0.44463113039674396	0.4104056989326617	0.3547534324460683	0.42504178721472163	0.3628342872316453
R_EX_pnto__R_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_CRNabc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_BTDD_RR	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EX_ppa_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_BLACT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_CTPS1	0.06962945041917289	0.07011444834649086	0.06376015224746895	0.07491144327306944	0.06882568855164821	0.05976885065806645	0.07128018383847143	0.0611303128983004
R_BTS_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_CPPPGO	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EX_ppi_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_CRO4t3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_CS	1.1868268079212516	2.1819854137394716	1.086785225344815	0.0	1.1731267697072465	3.9596693692609364	1.2149633889650586	10.682585691646269
R_EX_pro__L_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_CTPS2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_CYOR3m	49.39822962504955	50.30718622596454	52.34019444523795	62.73300339332307	56.803443427895935	58.81094016521383	49.2735700682183	63.139720918921036
R_BUTKr	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_BUTSabc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EX_prolb_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_CA2abc1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_CAT	0.08461687099265534	0.08520626250444335	0.07748423324781194	0.09061519775999852	0.08364010306121583	0.07229824958152668	0.08662291722658555	0.07394511639853482
R_CAt4	-0.003894019937417318	-0.00392114339720642	-0.0035657800337318343	-0.0041700594996124645	-0.0038490696366719553	-0.0033271240357638397	-0.003986337036107777	-0.003402911903413853
R_CYOO3	49.39822962504955	50.30718622596454	52.34019444523795	62.73300339332307	56.803443427895935	58.81094016521383	49.2735700682183	63.139720918921036
R_CYSTGL	0.11627335556610674	0.17513571030212713	0.10647228735252688	0.1893753479279546	0.11493116359397441	0.15109503160105808	0.11902989482755907	0.1545367939563129
R_CYSTL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_CYSTS	0.06924187089966084	0.06972416917528669	0.06340524309590542	0.07415029356721195	0.06844258302462862	0.05916155968742005	0.07088341581521984	0.06050918857271618
R_DCYTD	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_CYTB_B2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_CYTB_B3	7.585190263767425	9.696913479661493	3.492203418383019	26.596269844500664	9.520340950162478	0.0	8.172875511902344	0.8331549950235121
R_CBL2abc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_CD2t4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_CBPS	0.38271472830162423	0.38538049471027597	0.3504544297988746	0.40984463717314434	0.37829689212889833	0.32699867793119075	0.3917879004760704	0.3344473129259751
R_CYTD	0.0	0.0	0.0	0.0003460954218080384	0.0	0.00027613572340519946	0.0	0.00028242576171856625
R_EX_pser__D_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EX_pser__L_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DJENKabc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_CYTDK1	0.0002154569533754682	0.00021695770018861945	0.00019729536952110748	0.0	0.00021296984365158292	0.0	0.0002205648781288679	0.0
R_CD2abc1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_CDGPT_BS	0.02527164265156949	0.025447670097314672	0.023141411763376647	0.027063100652711152	0.024979921511006763	0.021592567845206818	0.02587076766023143	0.02208442046521315
R_CDPDSP_BS	0.0680390379080717	0.06851295795430873	0.06230380090139866	0.07286219406499157	0.0672536348373259	0.05813383650632606	0.06965206677754618	0.05945805509865078
R_CDPMEK	0.002262298010442416	0.002278055851980535	0.002071601379971628	0.0024226679526562684	0.0022361833583416204	0.0019329500638363961	0.0023159312203530503	0.0019769803320299636
R_CHCOAL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_CYTDK2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DCYTt2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_CHOLD2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DTMPt6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_CHORM	0.348412118350578	0.3508389528902042	0.3190433010337105	0.3731103813689139	0.34439025155100156	0.2976898813939925	0.3566720647380264	0.30447089739739996
R_CHORS	0.4151985089714492	0.418090538350747	0.3802000444577995	0.44463113039674396	0.4104056989326617	0.3547534324460683	0.42504178721472163	0.3628342872316453
R_CYTK1	0.6546764826827441	0.6592365752190694	0.5994916225447509	0.7007391403139687	0.6471192782358103	0.5590917915573586	0.670197161681176	0.5718272274014349
R_CYTK2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_CYTOM	-0.0003231854300632023	-0.0003254365502829304	-0.0002959430542816612	-0.0003460954218080384	-0.0003194547654773744	-0.00027613572340519946	-0.0003308473171933006	-0.00028242576171856625
R_CITt10	0.030895190632953606	0.031110388416806068	0.02829093216466458	0.033085291103243535	0.030538554526088238	0.026397433242877008	0.0316276353580863	0.02699873489421502
R_CITt11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_CITt12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_D4DGCD	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_Cut1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DAAOP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DAGK_BS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DALAOX	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_CITt13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_CLPNS2_BS	0.0006074914098934974	0.0006117228388777565	0.0005562839366196309	0.0006505553041517105	0.0006004788824761242	0.0005190521116636255	0.0006218934533709481	0.0005308754919522392
R_CITt14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_CITt2r	-0.030895190632953606	-0.031110388416806068	-0.02829093216466458	-0.033085291103243535	-0.030538554526088238	-0.026397433242877008	-0.0316276353580863	-0.02699873489421502
R_DAPDC	0.3952254063969709	0.39797831485412416	0.36191054118961924	0.4232421731068447	0.3906631542346117	0.33768803711879153	0.4045951742547917	0.3453801628072395
R_DAPE	0.5189313121592234	0.5225458834261572	0.47518886433922114	0.5557173519124742	0.5129410709887547	0.4433846948253023	0.5312338257385313	0.4534844627354418
R_ETHAAL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DB4PS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DBTS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FOLt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FORAMD	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DCMPDA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ETOHt3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_CMPDAi	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FRTT	0.0003231854300632023	0.0003254365502829304	0.0002959430542816612	0.0003460954218080384	0.0003194547654773744	0.00027613572340519946	0.0003308473171933006	0.00028242576171856625
R_EX_2ddglcn_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DDGLCNt2r	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DDGLK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EX_2hxmp_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DGK1	0.021138271098654134	0.02128550790159042	0.01935645585861668	0.022636722363262918	0.020894263194639214	0.018060937277447515	0.021639404603495508	0.018472343617970115
R_DGNSK	0.021138271098654134	0.02128550790159042	0.01935645585861668	0.022636722363262918	0.020894263194639214	0.018060937277447515	0.021639404603495508	0.018472343617970115
R_G1Pt6_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DHAD1	0.8798844831756426	0.886013242602154	0.8057160909605071	0.9422577969802959	0.8697276085895936	0.7517898880124786	0.9007442589279475	0.7689147537887038
R_G3POA_BS	0.13073215140908065	0.13164275492649322	0.11971230316054457	0.13999950145344808	0.1292230555088619	0.1117000144300122	0.133831471165428	0.11424440586812186
R_EX_2pg_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DHAD2	0.0	0.0	0.0	0.49397575021665185	0.0	0.0	0.0	0.0
R_DHBD	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DHBS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EX_2pglyc_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DHDPRy	0.5189313121592234	0.5225458834261572	0.47518886433922114	0.5557173519124742	0.5129410709887547	0.4433846948253023	0.5312338257385313	0.4534844627354418
R_DHDPS	0.5189313121592234	0.5225458834261572	0.47518886433922114	0.5557173519124742	0.5129410709887547	0.4433846948253023	0.5312338257385313	0.4534844627354418
R_G5SADs	0.1951772701362224	0.19653676056600114	0.17872512829290152	0.20901301033907818	0.19292425727745907	0.16676313864373626	0.1998044162728317	0.1705618015563832
R_G6Pt6_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GALTpts	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FOLR2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DHFR	0.028590975715227417	0.02879012368894266	0.02618094719306636	0.030617734834595407	0.02826093812485639	0.02442866858333703	0.02926879348945032	0.024985124153240158
R_DHFS	0.0004458986948618225	0.0004490045637362393	0.00040831240947884247	0.00047750759324733375	0.0004407514997374816	0.00038098424996110456	0.000456469794774339	0.0003896626110929401
R_DHNAOT7	0.0003231854300632023	0.0003254365502829304	0.0002959430542816612	0.0003460954218080384	0.0003194547654773744	0.00027613572340519946	0.0003308473171933006	0.00028242576171856625
R_EX_3amba_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EX_3amp_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GAM6Pt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EX_3cmp_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GGTT	0.0003231854300632023	0.0003254365502829304	0.0002959430542816612	0.0003460954218080384	0.0003194547654773744	0.00027613572340519946	0.0003308473171933006	0.00028242576171856625
R_GCALDD	0.0004458986948618225	0.0004490045637362393	0.00040831240947884247	0.00047750759324733375	0.0004407514997374816	0.00038098424996110456	0.000456469794774339	0.0003896626110929401
R_EX_3gmp_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GAPD	36.024444264338506	36.106914984331645	28.49695909937073	0.0	28.21086055373045	6.868528652959366	33.08531681211426	0.0
R_G1Dx	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GALt2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DHNPA_1	0.0004458986948618225	0.0004490045637362393	0.00040831240947884247	0.00047750759324733375	0.0004407514997374816	0.00038098424996110456	0.000456469794774339	0.0003896626110929401
R_DHORTS	-0.1481975294435187	-0.14922978654422903	-0.13570546633835903	-0.15870296644780973	-0.1464868233800504	-0.12662276264034142	-0.1517109079498429	-0.12950707626174884
R_DHORDi	0.1481975294435187	0.14922978654422903	0.13570546633835903	0.15870296644780973	0.1464868233800504	0.12662276264034142	0.1517109079498429	0.12950707626174884
R_EX_3pg_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GK1	0.06051019436812495	0.06093167290448371	0.055409588646892716	0.06479964532887135	0.0598116998871718	0.0517010506691082	0.06194473391210228	0.05287873816838937
R_ETHSabc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GBBTNabc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GK2	0.016293729601890117	0.016407222169153253	0.014920276892054	0.017448760664421064	0.016105644266519614	0.013921669704300657	0.01668001161068001	0.014238788528148324
R_GLCRAL_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLU_Dt2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DINSK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLXt2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLYCOGENt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FE3t	0.004191690728265132	0.00422088758825652	0.0038383591626754534	0.004488831598646802	0.004143304289085256	0.003581459570479016	0.0042910648282595415	0.00366304089447045
R_DHQTi	0.4151985089714492	0.418090538350747	0.3802000444577995	0.44463113039674396	0.4104056989326617	0.3547534324460683	0.42504178721472163	0.3628342872316453
R_FEDCabc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLYt2r	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FERXAabc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GMPt6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DHQS	0.4151985089714492	0.418090538350747	0.3802000444577995	0.44463113039674396	0.4104056989326617	0.3547534324460683	0.42504178721472163	0.3628342872316453
R_H2Ot	-50.85837605819835	-52.52450904896647	-57.920404666129926	-27.625633221523803	-71.12776559182345	-48.51597121590465	-51.62014446396085	-26.129408372503004
R_FFSD	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FGLU_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FLVR_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FMETDF	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FMNRy	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_HCO3E	4.6794067018183885	4.712000705329781	4.284963933215412	1.7342399209227632	4.625390353176858	1.3836808144391064	1.6578336177010196	5.037630647630339
R_HEMECS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_HEMEDS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FMETTRS_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FMNAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FORt2	-0.009608084138792269	-0.009675008422445076	-0.0087981867369608	-0.010289182721391803	-0.00949717400581762	-0.008209328197940825	-0.009835866858542982	-0.008396326777934279
R_GSNt2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DIPEPabc1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLYBt2r	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLYO1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FTHFD	0.009162185443930446	0.009226003858708837	0.008389874327481957	0.00981167512814446	0.009056422506080138	0.00782834394797972	0.009379397063768643	0.008006664166841338
R_HEX7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FUM	0.6778935893862217	1.6695072647900566	0.6207516820437105	21.242342941949044	0.6700683801651316	3.524827234089655	0.6939646856820512	10.237838377762941
R_DKI	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FUMt2r	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GTPCII	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_G1PACT	0.39726779251703287	0.40003492703843124	0.3637807677845344	0.42542934003940275	0.39268196423749646	0.3394330903182046	0.4066859800450248	0.3471649662111829
R_GRTT	0.0003231854300632023	0.0003254365502829304	0.0002959430542816612	0.0003460954218080384	0.0003194547654773744	0.00027613572340519946	0.0003308473171933006	0.00028242576171856625
R_G1PPDM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DKII	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_G3PCT	0.5600463307808153	0.5639472851614039	0.5128381611696378	0.5997469348974619	0.5535814817547388	0.47851414174269635	0.5733235746626771	0.4894141160307694
R_GLCRt2r	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
